,spot_x,spot_y,cell_count,Smooth muscle cells_percentage,Fibroblast_percentage,Atrial cardiomyocytes_percentage,Cardiomyocytes_percentage,Endothelium_percentage,Epicardium_percentage,Schwan progenitors_percentage,Ventricular cardiomyocytes_percentage,Cell_Num,New_X,New_Y
1546,12605.296607450808,8697.166666666666,16,0.0,12.5,68.75,6.25,0.0,12.5,0.0,0.0,1546,586.720734798,428.852733511
1547,12922.839255505101,8697.166666666666,16,0.0,56.25,0.0,0.0,31.25,12.5,0.0,0.0,1547,597.0437907,429.217464773
1548,13240.381903559395,8697.166666666666,19,5.263157894736842,31.57894736842105,26.31578947368421,0.0,31.57894736842105,5.263157894736842,0.0,0.0,1548,614.063600463,429.365170255
1549,13557.924551613689,8697.166666666666,14,7.142857142857142,35.714285714285715,35.714285714285715,0.0,0.0,21.428571428571427,0.0,0.0,1549,632.168088819,429.921666194
1550,14193.009847722278,8697.166666666666,7,0.0,14.285714285714285,14.285714285714285,0.0,0.0,71.42857142857143,0.0,0.0,1550,666.09395268,429.128975896
1551,14510.552495776572,8697.166666666666,11,0.0,9.090909090909092,81.81818181818183,0.0,9.090909090909092,0.0,0.0,0.0,1551,683.632812275,429.356314409
1552,14828.095143830868,8697.166666666666,11,0.0,9.090909090909092,81.81818181818183,0.0,9.090909090909092,0.0,0.0,0.0,1552,701.111223687,429.166479378
1553,15145.637791885161,8697.166666666666,7,0.0,0.0,85.71428571428571,0.0,14.285714285714285,0.0,0.0,0.0,1553,718.083185346,429.119497508
1554,15780.723087993749,8697.166666666666,4,0.0,25.0,50.0,0.0,25.0,0.0,0.0,0.0,1554,753.014881037,429.068718662
1555,16098.265736048043,8697.166666666666,13,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1555,770.045073933,429.391653164
1556,16415.80838410234,8697.166666666666,14,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1556,787.998764045,429.42972002
1557,16733.351032156632,8697.166666666666,12,0.0,0.0,75.0,0.0,25.0,0.0,0.0,0.0,1557,805.026259328,429.375091152
1558,17050.893680210927,8697.166666666666,10,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1558,822.022471893,429.451554976
1559,17368.436328265223,8697.166666666666,10,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1559,848.015148905,440.019945383
1560,17685.978976319515,8697.166666666666,10,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1560,865.996792491,440.023712761
1561,18003.52162437381,8697.166666666666,4,25.0,0.0,25.0,0.0,0.0,50.0,0.0,0.0,1561,882.969089422,440.044441933
1562,1014.9899534690688,8880.5,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1562,8.04353513404,489.017450216
1563,1332.532601523363,8880.5,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1563,25.9794205203,489.372590794
1564,1650.0752495776571,8880.5,21,0.0,23.809523809523807,9.523809523809524,28.57142857142857,4.761904761904762,19.047619047619047,0.0,14.285714285714285,1564,42.9200595047,488.792955709
1565,1967.6178976319513,8880.5,18,0.0,27.77777777777778,5.555555555555555,27.77777777777778,11.11111111111111,0.0,0.0,27.77777777777778,1565,51.0385680248,479.965843996
1566,2285.1605456862453,8880.5,14,0.0,21.428571428571427,0.0,14.285714285714285,14.285714285714285,7.142857142857142,0.0,42.857142857142854,1566,60.2773825875,470.211340376
1567,2602.70319374054,8880.5,16,0.0,6.25,0.0,68.75,0.0,0.0,0.0,25.0,1567,76.2904295778,467.239217652
1568,2920.2458417948337,8880.5,10,0.0,0.0,0.0,70.0,0.0,0.0,0.0,30.0,1568,86.0613784184,458.818765231
1569,3237.7884898491284,8880.5,10,0.0,10.0,0.0,70.0,0.0,0.0,0.0,20.0,1569,95.2609542572,449.848547174
1570,3555.331137903422,8880.5,10,0.0,0.0,0.0,70.0,20.0,0.0,0.0,10.0,1570,112.88184435,449.558532714
1571,3872.873785957717,8880.5,18,0.0,16.666666666666664,11.11111111111111,27.77777777777778,44.44444444444444,0.0,0.0,0.0,1571,124.639217311,451.058506404
1572,4190.4164340120105,8880.5,13,0.0,15.384615384615385,0.0,15.384615384615385,38.46153846153847,0.0,0.0,30.76923076923077,1572,141.204629949,442.614857308
1573,4507.959082066304,8880.5,23,0.0,8.695652173913043,0.0,56.52173913043478,17.391304347826086,0.0,0.0,17.391304347826086,1573,157.950068237,440.760148987
1574,4825.501730120599,8880.5,16,0.0,31.25,0.0,37.5,6.25,6.25,0.0,18.75,1574,176.412617419,432.610132017
1575,5143.044378174894,8880.5,22,0.0,18.181818181818183,18.181818181818183,36.36363636363637,18.181818181818183,4.545454545454546,0.0,4.545454545454546,1575,195.412765447,446.292587416
1576,5460.587026229187,8880.5,8,0.0,25.0,37.5,12.5,12.5,12.5,0.0,0.0,1576,212.735727678,449.999841805
1577,5778.129674283481,8880.5,9,0.0,33.33333333333333,22.22222222222222,33.33333333333333,11.11111111111111,0.0,0.0,0.0,1577,230.032008574,448.605889514
1578,6095.672322337776,8880.5,6,0.0,50.0,0.0,0.0,33.33333333333333,0.0,16.666666666666664,0.0,1578,241.814510066,458.834422998
1579,6413.21497039207,8880.5,3,0.0,66.66666666666666,0.0,0.0,33.33333333333333,0.0,0.0,0.0,1579,258.96361999,458.99675991
1580,6730.757618446364,8880.5,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1580,276.910177167,459.086253641
1581,7683.385562609247,8880.5,4,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1581,337.407544264,449.870790076
1582,8000.928210663541,8880.5,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1582,354.955364414,449.913962127
1583,8318.470858717836,8880.5,7,0.0,85.71428571428571,0.0,0.0,14.285714285714285,0.0,0.0,0.0,1583,372.019362745,449.966028775
1584,8636.01350677213,8880.5,12,0.0,91.66666666666666,8.333333333333332,0.0,0.0,0.0,0.0,0.0,1584,389.004350289,449.956575438
1585,8953.556154826425,8880.5,25,0.0,88.0,0.0,0.0,12.0,0.0,0.0,0.0,1585,407.006057203,449.962075112
1586,9271.098802880719,8880.5,19,0.0,78.94736842105263,5.263157894736842,0.0,15.789473684210526,0.0,0.0,0.0,1586,424.105018915,449.899765322
1587,9588.641450935012,8880.5,13,0.0,76.92307692307693,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,1587,441.040039368,449.8695284
1588,9906.184098989308,8880.5,12,8.333333333333332,41.66666666666667,0.0,33.33333333333333,8.333333333333332,0.0,0.0,8.333333333333332,1588,458.047243853,449.627393592
1589,10223.726747043602,8880.5,10,0.0,30.0,10.0,30.0,20.0,0.0,0.0,10.0,1589,484.95653576,439.847613252
1590,10541.269395097896,8880.5,14,0.0,42.857142857142854,7.142857142857142,35.714285714285715,7.142857142857142,0.0,0.0,7.142857142857142,1590,501.969997498,440.000902887
1591,10858.81204315219,8880.5,13,0.0,15.384615384615385,0.0,46.15384615384615,15.384615384615385,0.0,0.0,23.076923076923077,1591,515.679787447,439.32155655
1592,11176.354691206483,8880.5,11,0.0,0.0,9.090909090909092,63.63636363636363,9.090909090909092,0.0,0.0,18.181818181818183,1592,525.923884322,439.138056902
1593,11493.897339260779,8880.5,12,0.0,16.666666666666664,25.0,41.66666666666667,8.333333333333332,0.0,0.0,8.333333333333332,1593,535.965594792,440.04524625
1594,11811.439987315072,8880.5,9,0.0,33.33333333333333,22.22222222222222,44.44444444444444,0.0,0.0,0.0,0.0,1594,553.9567704,440.015603762
1595,12128.982635369366,8880.5,15,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,1595,570.989207255,439.991252232
1596,12446.525283423662,8880.5,16,12.5,37.5,50.0,0.0,0.0,0.0,0.0,0.0,1596,577.749195675,439.628503781
1597,12764.067931477955,8880.5,19,0.0,78.94736842105263,5.263157894736842,0.0,0.0,15.789473684210526,0.0,0.0,1597,588.024010184,440.015230857
1598,13081.61057953225,8880.5,20,0.0,55.00000000000001,0.0,0.0,35.0,10.0,0.0,0.0,1598,605.987422449,440.027044254
1599,13399.153227586543,8880.5,16,0.0,75.0,6.25,0.0,0.0,18.75,0.0,0.0,1599,623.028146629,440.006919375
1600,13716.695875640837,8880.5,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1600,640.434839822,439.555086658
1601,14351.781171749426,8880.5,15,0.0,0.0,73.33333333333333,6.666666666666667,0.0,20.0,0.0,0.0,1601,675.027718545,440.022019615
1602,14669.32381980372,8880.5,13,0.0,15.384615384615385,84.61538461538461,0.0,0.0,0.0,0.0,0.0,1602,692.065776824,439.986500496
1603,14986.866467858015,8880.5,13,0.0,0.0,92.3076923076923,0.0,7.6923076923076925,0.0,0.0,0.0,1603,709.816122991,439.907325617
1604,15939.494412020897,8880.5,8,0.0,0.0,87.5,0.0,12.5,0.0,0.0,0.0,1604,762.011549072,440.006659462
1605,16257.03706007519,8880.5,9,0.0,0.0,88.88888888888889,0.0,11.11111111111111,0.0,0.0,0.0,1605,779.001154455,439.996671278
1606,16574.579708129488,8880.5,12,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1606,795.992869183,440.018315802
1607,16892.12235618378,8880.5,11,0.0,0.0,90.9090909090909,0.0,9.090909090909092,0.0,0.0,0.0,1607,813.986042089,439.992922741
1608,17209.665004238075,8880.5,12,0.0,0.0,91.66666666666666,8.333333333333332,0.0,0.0,0.0,0.0,1608,830.920405445,440.144722675
1609,17527.20765229237,8880.5,13,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1609,856.986933866,449.944370861
1610,17844.750300346663,8880.5,13,0.0,0.0,69.23076923076923,0.0,0.0,30.76923076923077,0.0,0.0,1610,874.010372009,449.917574396
1611,18162.29294840096,8880.5,3,33.33333333333333,33.33333333333333,0.0,0.0,0.0,33.33333333333333,0.0,0.0,1611,915.781663207,455.755310852
1612,1173.7612774962158,9063.833333333334,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1612,16.962107301,499.988170253
1613,1491.30392555051,9063.833333333334,13,0.0,30.76923076923077,15.384615384615385,0.0,0.0,53.84615384615385,0.0,0.0,1613,32.9302678783,501.351038902
1614,1808.8465736048042,9063.833333333334,25,0.0,20.0,16.0,44.0,4.0,0.0,0.0,16.0,1614,45.1430912304,506.544123963
1615,2126.3892216590984,9063.833333333334,18,0.0,27.77777777777778,5.555555555555555,22.22222222222222,5.555555555555555,11.11111111111111,0.0,27.77777777777778,1615,56.4920503877,499.737495833
1616,2443.9318697133926,9063.833333333334,19,0.0,26.31578947368421,0.0,42.10526315789473,0.0,5.263157894736842,0.0,26.31578947368421,1616,74.6367698886,490.292216494
1617,2761.474517767687,9063.833333333334,15,0.0,13.333333333333334,0.0,60.0,13.333333333333334,0.0,0.0,13.333333333333334,1617,82.1745454453,489.403988927
1618,3079.017165821981,9063.833333333334,4,0.0,25.0,0.0,75.0,0.0,0.0,0.0,0.0,1618,94.9801227662,469.960862882
1619,3396.5598138762753,9063.833333333334,8,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,1619,107.541115697,466.127188123
1620,3714.1024619305695,9063.833333333334,15,0.0,20.0,6.666666666666667,46.666666666666664,20.0,0.0,0.0,6.666666666666667,1620,121.025531146,459.254978259
1621,4031.6451099848637,9063.833333333334,17,0.0,5.88235294117647,0.0,58.82352941176471,23.52941176470588,0.0,0.0,11.76470588235294,1621,128.695342685,469.731381753
1622,4349.187758039157,9063.833333333334,16,0.0,12.5,0.0,62.5,12.5,0.0,0.0,12.5,1622,154.266671057,459.385827018
1623,4666.730406093452,9063.833333333334,20,0.0,15.0,15.0,45.0,5.0,5.0,0.0,15.0,1623,172.848521862,459.055990464
1624,4984.273054147747,9063.833333333334,15,0.0,13.333333333333334,0.0,73.33333333333333,13.333333333333334,0.0,0.0,0.0,1624,189.824348382,459.117621652
1625,5301.8157022020405,9063.833333333334,14,0.0,21.428571428571427,21.428571428571427,7.142857142857142,42.857142857142854,0.0,0.0,7.142857142857142,1625,206.880645773,459.212914288
1626,5619.358350256334,9063.833333333334,12,0.0,8.333333333333332,25.0,58.333333333333336,8.333333333333332,0.0,0.0,0.0,1626,224.877491931,459.157130256
1627,5936.900998310629,9063.833333333334,9,0.0,66.66666666666666,11.11111111111111,11.11111111111111,11.11111111111111,0.0,0.0,0.0,1627,233.283538088,469.900482075
1628,6254.443646364924,9063.833333333334,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1628,250.862748931,469.918202586
1629,6571.986294419217,9063.833333333334,8,0.0,75.0,0.0,0.0,25.0,0.0,0.0,0.0,1629,267.925946004,469.938002607
1630,6889.528942473511,9063.833333333334,7,0.0,85.71428571428571,0.0,0.0,14.285714285714285,0.0,0.0,0.0,1630,285.840559379,470.00779259
1631,7207.071590527806,9063.833333333334,2,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,1631,302.783959276,470.310053498
1632,7524.6142385821,9063.833333333334,4,0.0,25.0,0.0,75.0,0.0,0.0,0.0,0.0,1632,319.982324126,469.995849026
1633,7842.156886636394,9063.833333333334,5,0.0,40.0,0.0,40.0,20.0,0.0,0.0,0.0,1633,345.610004461,459.657103674
1634,8159.699534690688,9063.833333333334,6,0.0,83.33333333333334,0.0,0.0,16.666666666666664,0.0,0.0,0.0,1634,363.045411796,459.371922442
1635,8477.242182744982,9063.833333333334,7,0.0,42.857142857142854,0.0,42.857142857142854,14.285714285714285,0.0,0.0,0.0,1635,381.014559194,459.371082485
1636,8794.784830799277,9063.833333333334,13,0.0,53.84615384615385,7.6923076923076925,23.076923076923077,15.384615384615385,0.0,0.0,0.0,1636,398.018833323,459.346470001
1637,9112.327478853571,9063.833333333334,17,0.0,58.82352941176471,11.76470588235294,5.88235294117647,23.52941176470588,0.0,0.0,0.0,1637,415.069809846,459.364823694
1638,9429.870126907865,9063.833333333334,16,0.0,75.0,6.25,6.25,12.5,0.0,0.0,0.0,1638,432.490120539,459.499441376
1639,9747.41277496216,9063.833333333334,9,11.11111111111111,77.77777777777779,0.0,11.11111111111111,0.0,0.0,0.0,0.0,1639,450.059239348,459.328735875
1640,10064.955423016454,9063.833333333334,11,9.090909090909092,18.181818181818183,9.090909090909092,54.54545454545454,9.090909090909092,0.0,0.0,0.0,1640,467.102188752,459.126096374
1641,10382.498071070748,9063.833333333334,11,0.0,54.54545454545454,0.0,9.090909090909092,9.090909090909092,0.0,0.0,27.27272727272727,1641,485.003645161,459.059187842
1642,10700.040719125042,9063.833333333334,10,10.0,20.0,0.0,40.0,0.0,10.0,0.0,20.0,1642,506.6216911,451.032115196
1643,11017.583367179335,9063.833333333334,13,0.0,15.384615384615385,15.384615384615385,46.15384615384615,7.6923076923076925,0.0,0.0,15.384615384615385,1643,517.836067382,449.097572046
1644,11335.12601523363,9063.833333333334,11,0.0,9.090909090909092,36.36363636363637,27.27272727272727,0.0,0.0,0.0,27.27272727272727,1644,528.065122573,449.940620585
1645,11652.668663287925,9063.833333333334,17,0.0,11.76470588235294,17.647058823529413,52.94117647058824,0.0,0.0,0.0,17.647058823529413,1645,545.007884653,449.956338676
1646,11970.211311342218,9063.833333333334,18,0.0,44.44444444444444,38.88888888888889,11.11111111111111,0.0,0.0,0.0,5.555555555555555,1646,561.976500955,450.008143837
1647,12287.753959396514,9063.833333333334,14,0.0,28.57142857142857,50.0,21.428571428571427,0.0,0.0,0.0,0.0,1647,569.904525141,449.587153182
1648,12605.296607450808,9063.833333333334,23,8.695652173913043,52.17391304347826,17.391304347826086,17.391304347826086,0.0,0.0,0.0,4.3478260869565215,1648,579.996820272,449.954179795
1649,12922.839255505101,9063.833333333334,25,0.0,76.0,12.0,4.0,0.0,8.0,0.0,0.0,1649,596.982110207,449.948373774
1650,13240.381903559395,9063.833333333334,17,0.0,70.58823529411765,0.0,0.0,0.0,29.411764705882355,0.0,0.0,1650,614.023909621,449.91355939
1651,13557.924551613689,9063.833333333334,9,0.0,44.44444444444444,0.0,0.0,0.0,55.55555555555556,0.0,0.0,1651,632.778382673,449.933199089
1652,14193.009847722278,9063.833333333334,11,0.0,0.0,54.54545454545454,9.090909090909092,0.0,36.36363636363637,0.0,0.0,1652,666.101959798,449.924992308
1653,14510.552495776572,9063.833333333334,17,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1653,683.631164568,449.87813605
1654,14828.095143830868,9063.833333333334,12,0.0,8.333333333333332,91.66666666666666,0.0,0.0,0.0,0.0,0.0,1654,701.141308779,449.857297635
1655,15145.637791885161,9063.833333333334,6,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1655,718.120753709,449.842479969
1656,15780.723087993749,9063.833333333334,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1656,753.056324926,449.921282072
1657,16098.265736048043,9063.833333333334,7,0.0,0.0,71.42857142857143,0.0,28.57142857142857,0.0,0.0,0.0,1657,770.035247454,449.919431233
1658,16415.80838410234,9063.833333333334,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1658,788.004957083,449.929526093
1659,16733.351032156632,9063.833333333334,12,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1659,805.009187542,449.945691468
1660,17050.893680210927,9063.833333333334,8,0.0,0.0,75.0,0.0,25.0,0.0,0.0,0.0,1660,822.023611066,449.914066065
1661,17368.436328265223,9063.833333333334,13,0.0,0.0,69.23076923076923,0.0,30.76923076923077,0.0,0.0,0.0,1661,839.717994445,450.19192539
1662,17685.978976319515,9063.833333333334,7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1662,865.847047752,459.146757083
1663,18003.52162437381,9063.833333333334,14,7.142857142857142,7.142857142857142,35.714285714285715,0.0,0.0,50.0,0.0,0.0,1663,883.05112464,459.326997023
1664,1332.532601523363,9247.166666666666,7,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1664,17.1816832408,519.135304772
1665,1650.0752495776571,9247.166666666666,19,0.0,21.052631578947366,10.526315789473683,10.526315789473683,5.263157894736842,21.052631578947366,0.0,31.57894736842105,1665,34.1318705385,519.205322128
1666,1967.6178976319513,9247.166666666666,18,0.0,11.11111111111111,27.77777777777778,27.77777777777778,5.555555555555555,5.555555555555555,0.0,22.22222222222222,1666,51.0308650602,519.305823114
1667,2285.1605456862453,9247.166666666666,19,0.0,21.052631578947366,5.263157894736842,31.57894736842105,5.263157894736842,0.0,0.0,36.84210526315789,1667,63.146167034,511.817765228
1668,2602.70319374054,9247.166666666666,14,0.0,14.285714285714285,0.0,50.0,7.142857142857142,0.0,0.0,28.57142857142857,1668,77.395777737,509.844755051
1669,2920.2458417948337,9247.166666666666,12,0.0,25.0,0.0,25.0,41.66666666666667,0.0,0.0,8.333333333333332,1669,94.8907304933,509.932375337
1670,3237.7884898491284,9247.166666666666,15,0.0,26.666666666666668,13.333333333333334,26.666666666666668,13.333333333333334,0.0,0.0,20.0,1670,111.890149843,509.922000158
1671,3555.331137903422,9247.166666666666,13,0.0,0.0,7.6923076923076925,76.92307692307693,7.6923076923076925,0.0,0.0,7.6923076923076925,1671,113.133609336,489.092998567
1672,3872.873785957717,9247.166666666666,17,0.0,5.88235294117647,0.0,52.94117647058824,23.52941176470588,0.0,0.0,17.647058823529413,1672,126.458578754,485.902475249
1673,4190.4164340120105,9247.166666666666,12,0.0,25.0,0.0,50.0,16.666666666666664,0.0,0.0,8.333333333333332,1673,143.74067206,488.251103584
1674,4507.959082066304,9247.166666666666,12,0.0,0.0,0.0,83.33333333333334,8.333333333333332,0.0,0.0,8.333333333333332,1674,159.17095181,485.067124939
1675,4825.501730120599,9247.166666666666,12,0.0,8.333333333333332,25.0,58.333333333333336,8.333333333333332,0.0,0.0,0.0,1675,178.489332559,472.162971863
1676,5143.044378174894,9247.166666666666,9,0.0,11.11111111111111,0.0,55.55555555555556,33.33333333333333,0.0,0.0,0.0,1676,195.86671399,472.704925174
1677,5460.587026229187,9247.166666666666,11,0.0,9.090909090909092,0.0,54.54545454545454,36.36363636363637,0.0,0.0,0.0,1677,214.783713288,488.126215908
1678,5778.129674283481,9247.166666666666,14,0.0,50.0,0.0,28.57142857142857,21.428571428571427,0.0,0.0,0.0,1678,229.835492484,487.794292306
1679,6095.672322337776,9247.166666666666,10,0.0,90.0,0.0,0.0,10.0,0.0,0.0,0.0,1679,241.963766191,480.125218333
1680,6413.21497039207,9247.166666666666,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1680,259.371792673,479.847169448
1681,6730.757618446364,9247.166666666666,8,0.0,62.5,0.0,25.0,12.5,0.0,0.0,0.0,1681,276.994490959,479.87924398
1682,7048.300266500658,9247.166666666666,7,0.0,14.285714285714285,0.0,28.57142857142857,57.14285714285714,0.0,0.0,0.0,1682,294.008249249,479.880351077
1683,7365.842914554953,9247.166666666666,4,0.0,25.0,0.0,75.0,0.0,0.0,0.0,0.0,1683,310.976776637,479.914045377
1684,7683.385562609247,9247.166666666666,4,0.0,25.0,0.0,50.0,25.0,0.0,0.0,0.0,1684,328.995642901,479.90391573
1685,8000.928210663541,9247.166666666666,7,0.0,28.57142857142857,14.285714285714285,57.14285714285714,0.0,0.0,0.0,0.0,1685,346.121956748,479.749183966
1686,8318.470858717836,9247.166666666666,3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1686,372.014587433,470.00234961
1687,8636.01350677213,9247.166666666666,9,0.0,22.22222222222222,11.11111111111111,66.66666666666666,0.0,0.0,0.0,0.0,1687,388.989787278,469.998254188
1688,8953.556154826425,9247.166666666666,10,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,1688,406.980268054,470.01880278
1689,9271.098802880719,9247.166666666666,9,0.0,33.33333333333333,22.22222222222222,22.22222222222222,22.22222222222222,0.0,0.0,0.0,1689,424.040389613,469.999110985
1690,9588.641450935012,9247.166666666666,13,7.6923076923076925,69.23076923076923,0.0,15.384615384615385,7.6923076923076925,0.0,0.0,0.0,1690,441.024203173,469.999359279
1691,9906.184098989308,9247.166666666666,8,0.0,75.0,12.5,12.5,0.0,0.0,0.0,0.0,1691,458.001589093,470.02137419
1692,10223.726747043602,9247.166666666666,7,0.0,42.857142857142854,0.0,42.857142857142854,14.285714285714285,0.0,0.0,0.0,1692,476.709477518,469.790296588
1693,10541.269395097896,9247.166666666666,10,0.0,30.0,0.0,10.0,30.0,0.0,0.0,30.0,1693,489.466976906,464.847554101
1694,10858.81204315219,9247.166666666666,10,10.0,20.0,20.0,40.0,10.0,0.0,0.0,0.0,1694,504.957855394,461.906826902
1695,11176.354691206483,9247.166666666666,14,0.0,7.142857142857142,14.285714285714285,42.857142857142854,7.142857142857142,0.0,0.0,28.57142857142857,1695,518.942355682,459.217171838
1696,11493.897339260779,9247.166666666666,21,0.0,14.285714285714285,19.047619047619047,57.14285714285714,0.0,0.0,0.0,9.523809523809524,1696,535.906736826,459.20572327
1697,11811.439987315072,9247.166666666666,18,0.0,11.11111111111111,22.22222222222222,38.88888888888889,11.11111111111111,0.0,0.0,16.666666666666664,1697,553.227737535,459.401100542
1698,12128.982635369366,9247.166666666666,15,0.0,26.666666666666668,20.0,33.33333333333333,13.333333333333334,0.0,0.0,6.666666666666667,1698,557.661590137,459.453211611
1699,12446.525283423662,9247.166666666666,19,0.0,10.526315789473683,26.31578947368421,63.1578947368421,0.0,0.0,0.0,0.0,1699,571.010619484,459.0808404
1700,12764.067931477955,9247.166666666666,20,0.0,30.0,15.0,40.0,0.0,5.0,0.0,10.0,1700,588.057839503,459.371001973
1701,13081.61057953225,9247.166666666666,23,4.3478260869565215,47.82608695652174,8.695652173913043,26.08695652173913,0.0,8.695652173913043,0.0,4.3478260869565215,1701,606.022144642,459.393498176
1702,13399.153227586543,9247.166666666666,15,0.0,26.666666666666668,0.0,0.0,0.0,73.33333333333333,0.0,0.0,1702,623.113566599,459.254313362
1703,14034.238523695132,9247.166666666666,4,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0,1703,657.969405337,459.100808147
1704,14351.781171749426,9247.166666666666,17,0.0,0.0,88.23529411764706,5.88235294117647,5.88235294117647,0.0,0.0,0.0,1704,675.144753307,459.304417903
1705,14669.32381980372,9247.166666666666,10,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1705,692.205213571,459.343109453
1706,14986.866467858015,9247.166666666666,5,0.0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,1706,709.606600223,459.330498272
1707,15939.494412020897,9247.166666666666,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1707,762.071172515,459.016942093
1708,16257.03706007519,9247.166666666666,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1708,779.02963017,459.027986452
1709,16574.579708129488,9247.166666666666,4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1709,796.040201146,459.106951406
1710,16892.12235618378,9247.166666666666,11,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1710,814.017526529,459.388065497
1711,17209.665004238075,9247.166666666666,6,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1711,831.093682682,459.279183576
1712,17527.20765229237,9247.166666666666,7,0.0,0.0,42.857142857142854,0.0,57.14285714285714,0.0,0.0,0.0,1712,848.187891872,459.352044545
1713,17844.750300346663,9247.166666666666,9,11.11111111111111,0.0,88.88888888888889,0.0,0.0,0.0,0.0,0.0,1713,873.128124973,469.344765054
1714,18162.29294840096,9247.166666666666,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1714,916.555070186,475.530046712
1715,1173.7612774962158,9430.5,2,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1715,8.09594522387,529.962617148
1716,1491.30392555051,9430.5,19,0.0,21.052631578947366,5.263157894736842,10.526315789473683,0.0,31.57894736842105,0.0,31.57894736842105,1716,25.7749137232,529.918228661
1717,1808.8465736048042,9430.5,17,0.0,17.647058823529413,0.0,41.17647058823529,5.88235294117647,5.88235294117647,0.0,29.411764705882355,1717,42.9735073467,529.991868266
1718,2126.3892216590984,9430.5,14,0.0,28.57142857142857,14.285714285714285,14.285714285714285,7.142857142857142,0.0,0.0,35.714285714285715,1718,59.9692867977,529.972691798
1719,2443.9318697133926,9430.5,12,0.0,0.0,0.0,50.0,8.333333333333332,0.0,0.0,41.66666666666667,1719,68.9084096766,519.832413456
1720,2761.474517767687,9430.5,10,0.0,0.0,0.0,60.0,20.0,0.0,0.0,20.0,1720,85.8638586947,519.354833087
1721,3079.017165821981,9430.5,16,0.0,25.0,12.5,31.25,18.75,0.0,0.0,12.5,1721,102.410132987,519.977493118
1722,3396.5598138762753,9430.5,15,0.0,13.333333333333334,13.333333333333334,46.666666666666664,0.0,0.0,0.0,26.666666666666668,1722,111.997071136,529.977666015
1723,3714.1024619305695,9430.5,16,0.0,18.75,12.5,43.75,6.25,6.25,0.0,12.5,1723,128.571096868,529.258616997
1724,4031.6451099848637,9430.5,16,0.0,12.5,0.0,37.5,37.5,0.0,0.0,12.5,1724,146.524541193,510.089736144
1725,4349.187758039157,9430.5,14,0.0,7.142857142857142,7.142857142857142,50.0,35.714285714285715,0.0,0.0,0.0,1725,162.894678142,509.094513707
1726,4666.730406093452,9430.5,17,0.0,17.647058823529413,11.76470588235294,64.70588235294117,5.88235294117647,0.0,0.0,0.0,1726,177.742925444,506.036006753
1727,4984.273054147747,9430.5,8,0.0,0.0,12.5,62.5,25.0,0.0,0.0,0.0,1727,189.856671056,501.660004593
1728,5301.8157022020405,9430.5,13,0.0,23.076923076923077,15.384615384615385,30.76923076923077,30.76923076923077,0.0,0.0,0.0,1728,206.831528214,499.859110189
1729,5619.358350256334,9430.5,16,6.25,25.0,0.0,31.25,37.5,0.0,0.0,0.0,1729,224.805738494,499.891096972
